# SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,OnlineOrderFlag,CustomerID,ContactID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,TotalDue,salesreasonId
66615,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,13716,6145,,4,15980,15980,1,701.6308,10
66616,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,16068,16083,,1,25969,25969,1,623.1758,1
66617,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,28686,7882,,8,17735,17735,1,884.3426,2
66618,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,15130,12458,,9,22328,22328,1,2678.4648,1
66619,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,24171,2102,,9,11922,11922,1,622.0708,1
66620,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,27690,6263,,9,16098,16098,1,635.3529,
66621,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,21225,7605,,9,17458,17458,1,2819.1865,1
66622,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,26632,10423,,1,20290,20290,1,858.9607,
66623,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,26603,13597,,4,23467,23467,1,2694.0563,5
66624,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,14118,11858,,6,21728,21728,1,2673.0613,
66625,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,24785,14531,,1,24402,24402,1,2658.63,1
66626,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,25917,4943,,4,14778,14778,1,1436.3122,2
66627,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,23842,4809,,6,14644,14644,1,1381.0732,
66628,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,23398,4359,,4,14194,14194,1,612.1369,10
66629,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,23187,1935,,1,11755,11755,1,635.3529,
66630,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,19203,9429,,4,19288,19288,1,596.689,
66631,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,20787,7784,,1,17637,17637,1,1253.5894,1
66632,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,17373,5767,,6,15602,15602,1,1918.2579,6
66633,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,20877,12972,,7,22842,22842,1,1238.1415,
66634,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,24060,2869,,8,12698,12698,1,666.8565,
66635,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,22641,11413,,7,21283,21283,1,650.8008,1
66636,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,26959,11228,,10,21098,21098,1,622.9659,1
66637,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,12346,17312,,9,27199,27199,1,2694.0563,5
66638,1,2004-03-21 0:00:00,2004-04-02 0:00:00,2004-03-28 0:00:00,1,12681,10529,,9,20396,20396,1,2644.3313,2
66639,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,17946,6445,,8,16281,16281,1,1879.594,2
66640,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,18126,17665,,10,27553,27553,1,2591.1808,1
66641,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16263,4231,,8,14066,14066,1,2669.6137,1
66642,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11138,10823,,4,20690,20690,1,43.0729,1
66643,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,13047,12894,,9,22764,22764,1,33.1279,1
66644,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,15233,6653,,9,16493,16493,1,27.614,1
66645,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16665,13033,,9,22903,22903,1,47.4377,1
66646,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,19581,17424,,9,27311,27311,1,23.7465,1
66647,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,21174,15258,,9,25138,25138,1,46.7194,1
66648,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,27361,16689,,9,26575,26575,1,77.339,6
66649,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,15598,13249,,9,23119,23119,1,55.2169,1
66650,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,17330,15606,,9,25490,25490,1,9.934,1
66651,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,14541,18609,,8,28502,28502,1,905.5254,1
66652,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16329,1649,,10,11469,11469,1,915.7577,2
66653,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,15070,2004,,7,11824,11824,1,651.1323,1
66654,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,15071,13426,,7,23296,23296,1,624.314,2
66655,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11921,8145,,9,17998,17998,1,30.1444,1
66656,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11066,18862,,1,28761,28761,1,43.0729,1
66657,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,17347,8641,,6,18494,18494,1,30.6859,1
66658,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11019,4332,,6,14167,14167,1,26.2769,1
66659,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,26677,17583,,4,27471,27471,1,33.1279,1
66660,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,23675,7171,,1,17018,17018,1,33.139,4
66661,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,21634,8414,,1,18267,18267,1,55.2169,1
66662,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,19634,1800,,4,11620,11620,1,77.339,6
66663,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16775,11847,,4,21717,21717,1,5.514,1
66664,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16676,2237,,4,12060,12060,1,15.4479,1
66665,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,23551,15985,,6,25871,25871,1,44.1779,1
66666,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,20781,11186,,6,21056,21056,1,16.8292,1
66667,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,14905,16188,,1,26074,26074,1,181.209,1
66668,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,17701,6033,,10,15868,15868,1,5.514,1
66669,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,28910,15911,,7,25796,25796,1,54.1119,10
66670,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,21548,10616,,10,20483,20483,1,40.8077,1
66671,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,28441,19633,,7,29539,29539,1,40.432,1
66672,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12401,8120,,8,17973,17973,1,40.432,1
66673,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16555,13736,,7,23606,23606,1,34.5534,1
66674,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,22869,12011,,10,21881,21881,1,44.1779,1
66675,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,24838,16001,,8,25887,25887,1,26.2769,1
66676,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,28413,3678,,10,13513,13513,1,26.2769,1
66677,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,23749,17673,,7,27561,27561,1,86.1458,1
66678,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,25808,5468,,7,15303,15303,1,86.1458,1
66679,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,24721,4978,,10,14813,14813,1,99.4169,10
66680,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11709,8600,,6,18453,18453,1,109.9144,1
66681,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11234,2886,,4,12715,12715,1,41.2055,1
66682,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,13194,15603,,4,25487,25487,1,62.9519,10
66683,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12469,18577,,8,28470,28470,1,55.239,1
66684,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,14741,18704,,4,28600,28600,1,982.8644,1
66685,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,17402,14573,,6,24445,24445,1,2547.0029,1
66686,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,16077,2268,,4,12091,12091,1,2653.6023,1
66687,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,23659,8421,,9,18274,18274,1,1918.2579,6
66688,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,26188,7492,,9,17344,17344,1,1276.8054,
66689,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,24248,4600,,9,14435,14435,1,650.8008,1
66690,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12576,12799,,9,22669,22669,1,667.3869,1
66691,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,25942,18427,,4,28318,28318,1,1352.3432,2
66692,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,20768,10833,,4,20700,20700,1,1293.3804,1
66693,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,18084,2734,,1,12563,12563,1,1961.8944,1
66694,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,24213,15950,,10,25836,25836,1,1341.9783,1
66695,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,29459,3056,,9,12887,12887,1,889.8897,1
66696,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12356,19587,,9,29493,29493,1,2673.0613,
66697,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,11120,5273,,9,15108,15108,1,2732.7092,1
66698,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12668,6537,,9,16375,16375,1,2694.0563,5
66699,1,2004-03-22 0:00:00,2004-04-03 0:00:00,2004-03-29 0:00:00,1,12669,726,,9,28510,28510,1,2634.3974,5
66700,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,25651,4165,,8,14000,14000,1,1973.4969,1
66701,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,16307,11274,,8,21144,21144,1,2598.9158,1
66702,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,13772,8192,,10,18045,18045,1,2596.7279,6
66703,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,18190,13946,,9,23816,23816,1,24.2879,1
66704,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,18197,10693,,9,20560,20560,1,24.2879,1
66705,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,25055,18481,,9,28372,28372,1,8.0444,1
66706,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23317,5256,,9,15091,15091,1,44.1779,1
66707,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,13969,10330,,9,20196,20196,1,55.239,1
66708,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,19030,3061,,8,12892,12892,1,2552.5169,1
66709,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23616,9287,,8,19144,19144,1,905.5254,1
66710,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,17829,5225,,10,15060,15060,1,885.9559,1
66711,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11232,2410,,1,12235,12235,1,2.5305,1
66712,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,28093,8588,,1,18441,18441,1,2.5305,1
66713,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11142,12942,,6,22812,22812,1,32.5754,1
66714,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,26732,14395,,4,24265,24265,1,98.3119,1
66715,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11719,3393,,6,13228,13228,1,30.1444,1
66716,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,24655,2776,,4,12605,12605,1,36.023,10
66717,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,22047,5873,,4,15708,15708,1,26.4869,1
66718,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23256,16020,,4,25906,25906,1,82.2783,1
66719,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,27738,9017,,6,18871,18871,1,87.2729,1
66720,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,18815,3117,,1,12949,12949,1,77.339,6
66721,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,20351,9024,,4,18878,18878,1,132.5779,1
66722,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,19228,19895,,1,29801,29801,1,136.9979,
66723,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,19145,2343,,4,12167,12167,1,147.5065,
66724,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23459,13430,,6,23300,23300,1,44.1779,1
66725,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,14588,17475,,1,27362,27362,1,44.1779,1
66726,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,18925,2647,,6,12476,12476,1,40.8408,1
66727,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,15168,14256,,1,24126,24126,1,44.1779,1
66728,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,22386,6910,,8,16753,16753,1,5.514,1
66729,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,20805,17631,,8,27519,27519,1,33.139,4
66730,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,17887,19277,,10,29180,29180,1,71.7919,10
66731,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23968,15416,,10,25299,25299,1,44.1779,1
66732,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23950,12438,,7,22308,22308,1,98.3119,1
66733,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,16933,19233,,10,29135,29135,1,60.7529,1
66734,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,12488,9487,,7,19346,19346,1,9.934,1
66735,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,19841,6813,,4,16656,16656,1,667.9283,2
66736,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,16102,13051,,4,22921,22921,1,623.1758,1
66737,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,19837,18386,,4,28277,28277,1,651.9279,2
66738,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,14752,3562,,4,13397,13397,1,916.0119,2
66739,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,13358,8529,,6,18382,18382,1,2637.5687,1
66740,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,15990,13941,,4,23811,23811,1,2560.2519,2
66741,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11422,1752,,10,11572,11572,1,858.9607,
66742,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11568,6317,,10,16152,16152,1,2649.8453,1
66743,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,21229,15588,,9,25472,25472,1,1939.2529,6
66744,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,26187,13925,,9,23795,23795,1,1270.1644,1
66745,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,24173,11555,,9,21425,21425,1,651.9058,2
66746,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,12343,15499,,9,25383,25383,1,2535.964,2
66747,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,11039,14876,,9,24751,24751,1,2708.6534,1
66748,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,21403,716,,9,17174,17174,1,2709.8357,1
66749,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,21552,1604,,9,11424,11424,1,2699.9018,2
66750,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,12574,19455,,9,29361,29361,1,613.2419,1
66751,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,12577,1791,,9,11611,11611,1,624.3029,2
66752,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,27103,19475,,1,29381,29381,1,2673.0613,
66753,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,26631,15004,,4,24880,24880,1,820.2968,2
66754,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,26641,9485,,4,19344,19344,1,2644.3313,2
66755,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,26695,6458,,4,16295,16295,1,2710.6092,1
66756,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23865,13336,,6,23206,23206,1,1451.2407,
66757,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23404,2213,,1,12035,12035,1,690.5919,1
66758,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,23515,16985,,4,26871,26871,1,596.689,
66759,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,18917,15516,,4,25400,25400,1,671.7958,2
66760,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,24193,12312,,10,22182,22182,1,1325.4033,1
66761,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,24036,9544,,8,19403,19403,1,671.7958,2
66762,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,12510,14032,,7,23902,23902,1,627.3748,1
66763,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,22649,19655,,7,29561,29561,1,650.8008,1
66764,1,2004-03-23 0:00:00,2004-04-04 0:00:00,2004-03-30 0:00:00,1,14303,12945,,9,22815,22815,1,820.2968,2
66765,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,17203,19083,,10,28984,28984,1,2613.2919,1
66766,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,17218,18283,,10,28174,28174,1,2562.4508,1
66767,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16309,13086,,8,22956,22956,1,2552.5169,1
66768,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,18163,5070,,7,14905,14905,1,2591.1808,1
66769,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,13043,14560,,9,24432,24432,1,96.0798,1
66770,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,15039,7579,,9,17432,17432,1,77.3169,1
66771,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,25268,8657,,9,18510,18510,1,66.8194,1
66772,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,23647,8296,,9,18149,18149,1,14.2987,1
66773,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,22965,17048,,9,26935,26935,1,8.0444,1
66774,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16165,10638,,9,20505,20505,1,40.432,1
66775,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,18264,17261,,9,27148,27148,1,38.664,4
66776,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,19097,3755,,9,13590,13590,1,2.5305,1
66777,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16565,19682,,8,29588,29588,1,2585.6669,1
66778,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,19034,9618,,8,19477,19477,1,2566.1194,1
66779,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16532,3403,,7,13238,13238,1,2738.5657,
66780,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,17812,15510,,10,25394,25394,1,885.9559,1
66781,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,19192,17889,,10,27777,27777,1,753.5769,1
66782,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,17974,3806,,10,13641,13641,1,673.9395,1
66783,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11635,7557,,4,17410,17410,1,2.5305,1
66784,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11142,12942,,6,22812,22812,1,55.239,1
66785,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11300,12298,,6,22168,22168,1,4.409,1
66786,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11507,1861,,6,11681,11681,1,5.514,1
66787,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,27650,13005,,1,22875,22875,1,26.2769,1
66788,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,27642,11142,,4,21012,21012,1,33.6804,1
66789,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11677,4075,,6,13910,13910,1,30.1444,1
66790,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,19801,17570,,6,27458,27458,1,99.4169,10
66791,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,25089,10586,,1,20453,20453,1,38.5535,1
66792,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11277,4055,,6,13890,13890,1,103.3065,
66793,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,22902,10847,,1,20715,20715,1,35.6694,10
66794,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,15942,4004,,6,13839,13839,1,101.6048,1
66795,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16771,3931,,6,13766,13766,1,55.2169,1
66796,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,21772,11829,,1,21699,21699,1,26.4869,1
66797,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,12166,14585,,6,24457,24457,1,55.2169,1
66798,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,20486,4397,,4,14232,14232,1,55.2169,1
66799,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,14405,17750,,1,27638,27638,1,71.2394,1
66800,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,21101,6429,,10,16265,16265,1,35.6694,10
66801,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,15616,5439,,7,15274,15274,1,30.1444,1
66802,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,24843,3129,,8,12961,12961,1,98.3229,1
66803,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,18002,14255,,8,24125,24125,1,30.1444,1
66804,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,24117,19353,,8,29257,29257,1,14.3429,1
66805,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11202,6292,,4,16127,16127,1,38.675,4
66806,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11262,19732,,6,29638,29638,1,41.2055,1
66807,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11748,3389,,6,13224,13224,1,38.675,4
66808,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,11970,8618,,1,18471,18471,1,82.8529,1
66809,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,12043,12452,,4,22322,22322,1,104.9529,1
66810,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,12387,9854,,7,19715,19715,1,38.664,4
66811,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,16761,14090,,1,23960,23960,1,2735.9248,2
66812,1,2004-03-24 0:00:00,2004-04-05 0:00:00,2004-03-31 0:00:00,1,14744,4573,,1,14408,14408,1,891.4698,10
